0.05
0.05
0.05
0.05
0.05
0.05
0.05
0.05
0.05
0.05
0.05
0.05
0.05
0.05
0.05
0.05
0.05
0.05
0.05
0.05
0.05
0.05
0.05
0.05
0.05
0.05
0.05
0.05
0.05
0.05
0.05
0.05
0.05
0.05
0.05
0.05
0.05
0.05
0.05
0.05
0.05
0.05
0.05
0.05
0.05
0.05
0.05
0.05
0.05
0.05
0.05
0.05
0.05
0.05
0.05
0.05
0.05
0.05
0.05
0.05
0.05
0.05
0.05
0.05
0.05
0.05
0.05
0.05
0.05
0.05
0.05
0.05
0.05
0.05
0.05
0.05
0.05
0.05
0.05
0.05
0.05
0.05
0.0596
0.0572
0.09
0.1908
0.266
0.242
0.242
0.242
0.2324
0.222
0.19
0.19
0.19
5.134
0.19
0.19
0.2332
0.262
2.245
2.245
2.245
2.3578
0.8038
0.424
0.424
0.3484
0.122
0.122
0.122
0.122
0.122
0.122
0.122
0.122
0.1574
0.1574
0.122
0.1928
0.122
0.122
0.1928
0.122
0.1928
0.617
0.05
0.05
0.05
0.05
0.0664
0.072
0.0912
0.104
0.104
0.104
0.104
0.1088
0.116
0.116
0.257
0.1352
0.0914
0.092
0.1556
0.2288
0.226
0.194
0.194
0.194
0.194
0.194
0.226
0.226
0.3388
0.364
0.352
0.352
0.352
0.352
0.352
0.3562
0.2462
0.218
0.227
0.233
0.2202
0.201
0.2292
0.201
0.201
0.201
0.201
0.201
0.201
0.201
1.8258
2.23
2.23
2.2612
2.329
1.5086
0.242
0.2744
0.359
0.359
0.359
0.359
0.359
0.359
0.359
0.359
0.359
0.3512
0.32
0.32
0.32
0.32
0.32
0.2948
0.194
0.194
0.2224
0.233
0.1814
0.104
0.2168
0.245
0.245
0.245
0.245
0.101
0.089
0.089
0.2018
0.23
1.4548
0.1924
0.191
0.231
0.291
0.191
0.191
0.191
0.191
0.223
0.223
0.223
0.223
1.4542
0.223
0.223
0.223
1.4542
0.1102
0.082
0.082
0.082
0.1372
0.1562
2.152
2.152
2.152
2.2036
0.6946
0.298
0.298
0.33
0.298
1.5292
0.286
0.283
5.227
0.3698
0.3972
0.3876
0.4494
0.4654
0.43
0.5248
0.43
0.43
0.4608
0.33
0.4008
1.086
0.489
0.399
0.3934
1.2488
1.6232
0.7904
0.38
3.708
2.072
0.4168
0.42
0.4544
0.452
0.512
0.512
0.512
0.05
0.05
0.05
0.05
0.05
0.05
